timestamp,roll,pitch,yaw,touch_gesture,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1743678604.1357741,-2.0,-65.0,310.0,,8.697,-0.814,4.001,17.587879390829535,-0.9586893050402754,-0.1423595864623648,0.26666666666666666,-0.36666666666666664,-0.06666666666666667
1743678604.3943565,-2.0,-61.0,311.0,,9.943,1.068,4.04,18.523019327037474,0.9020186087999165,-0.7130851586562938,0.06666666666666667,0.8,-1.1666666666666667
1743678604.6545768,1.0,-62.0,313.0,,9.296,-0.588,4.374,17.957715885946072,-0.507622662374792,-0.23081458853076153,-0.16666666666666666,0.06666666666666667,0.5
1743678604.9214656,-16.0,-63.0,304.0,,7.619,-4.737,2.913,16.35977400228789,-5.96459142836876,-1.368120078428508,-1.1666666666666667,0.43333333333333335,1.4
1743678605.1926663,-7.0,-64.0,306.0,,8.531,-2.265,3.932,17.34816959419483,-2.789089477542344,-0.33636626436106143,-0.26666666666666666,-0.03333333333333333,0.03333333333333333
1743678605.4636045,-7.0,-66.0,309.0,,9.354,-2.412,2.824,18.315880939473914,-2.8982692180548284,-1.1363449690988396,-0.2,-0.03333333333333333,0.6333333333333333
1743678605.7472458,-4.0,-69.0,311.0,,9.354,-1.687,2.667,18.51242398393755,-1.932235132583921,-0.8400257855031557,-0.03333333333333333,-0.13333333333333333,-0.06666666666666667
1743678606.0446332,-28.0,-76.0,302.0,,8.57,-2.991,0.892,18.088601074767524,-4.105175168417144,-1.2034587262738294,1.5333333333333334,1.2333333333333334,-2.0
1743678606.3012261,-60.0,-88.0,307.0,,5.657,-10.621,-0.813,15.46102401305733,-10.917495975599078,-0.9841820313257678,-0.26666666666666666,-0.43333333333333335,-0.8666666666666667
1743678606.5592985,-68.0,-93.0,299.0,,1.47,-9.944,-1.117,11.26655573594237,-9.467969223774224,-0.9246710821001192,0.0,0.1,-0.5
1743678606.8199809,-60.0,-96.0,290.0,,0.215,-9.709,-0.048,9.971259793562762,-8.820956571792218,0.46471211232784077,0.03333333333333333,0.0,-0.0
1743678607.0769672,-64.0,-95.0,293.0,,0.225,-9.709,-0.068,9.997669988280023,-8.940533035085881,0.30680638202491417,0.03333333333333333,0.0,-0.0
1743678607.3445368,-70.0,-95.0,295.0,,0.234,-9.709,-0.087,10.006669988280024,-8.905564842389733,0.20542648253311216,0.03333333333333333,0.0,-0.0
1743678607.6010132,-76.0,-95.0,296.0,,0.185,-9.689,-0.097,9.957669988280024,-8.859399253409979,0.10984269730450172,0.03333333333333333,0.0,-0.0
1743678607.8476748,-80.0,-96.0,295.0,,0.215,-9.689,-0.087,9.971259793562762,-8.679154273432554,0.09106304794698414,0.03333333333333333,0.0,-0.0
1743678608.0847273,-83.0,-98.0,293.0,,0.234,-9.709,-0.068,9.948529754354805,-8.35388853019726,0.09838676679421898,0.03333333333333333,0.0,-0.0
1743678608.329231,-86.0,-102.0,290.0,,0.234,-9.718,-0.068,9.829627963198634,-7.683354709508498,0.07427625859994824,0.03333333333333333,0.0,-0.0
1743678608.5808642,-87.0,-105.0,286.0,,0.234,-9.699,-0.087,9.70973235589576,-7.163464799129772,0.04588176917158876,0.03333333333333333,0.0,-0.0
1743678608.8413742,-87.0,-107.0,284.0,,0.244,-9.709,-0.068,9.625349655997379,-6.844764299071224,0.0821082324288824,0.03333333333333333,0.0,-0.0
1743678609.1064515,-87.0,-108.0,283.0,,0.234,-9.709,-0.068,9.563864424855458,-6.681697791252438,0.09065418597910571,0.03333333333333333,0.0,-0.0
1743678609.369266,-87.0,-108.0,283.0,,0.244,-9.709,-0.068,9.573864424855458,-6.681697791252438,0.09065418597910571,0.03333333333333333,0.0,-0.0
1743678609.6340723,-87.0,-109.0,283.0,,0.234,-9.718,-0.068,9.509537226629298,-6.52855342901257,0.09915181192736222,0.03333333333333333,0.0,-0.0
1743678609.910248,-87.0,-108.0,284.0,,0.234,-9.709,-0.077,9.563864424855458,-6.681697791252438,0.08165418597910572,0.03333333333333333,0.0,-0.0
1743678610.1827505,-87.0,-108.0,284.0,,0.234,-9.709,-0.077,9.563864424855458,-6.681697791252438,0.08165418597910572,0.03333333333333333,0.0,-0.0
1743678610.4576852,-87.0,-109.0,283.0,,0.234,-9.709,-0.068,9.509537226629298,-6.51955342901257,0.09915181192736222,0.03333333333333333,0.0,-0.0
1743678610.732762,-87.0,-108.0,284.0,,0.234,-9.709,-0.068,9.563864424855458,-6.681697791252438,0.09065418597910571,0.03333333333333333,0.0,-0.0
1743678611.0160668,-87.0,-108.0,284.0,,0.234,-9.709,-0.077,9.563864424855458,-6.681697791252438,0.08165418597910572,0.03333333333333333,0.0,-0.0
1743678611.2924755,-87.0,-108.0,284.0,,0.225,-9.689,-0.077,9.554864424855458,-6.661697791252438,0.08165418597910572,0.03333333333333333,0.0,-0.0
1743678611.5671465,-87.0,-108.0,284.0,,0.234,-9.718,-0.068,9.563864424855458,-6.690697791252438,0.09065418597910571,0.03333333333333333,0.0,-0.0
1743678611.8422036,-80.0,-44.0,359.0,,-0.039,-9.542,1.451,6.775598614202764,-16.49151595587706,0.22561283411489552,-3.2333333333333334,-3.3333333333333335,0.16666666666666666
1743678612.1149762,-31.0,-31.0,52.0,,0.195,-3.354,9.395,5.247523514867632,-7.6848579429730375,2.1872419845352047,-2.3666666666666667,-0.06666666666666667,0.23333333333333334
1743678612.3913648,-20.0,-32.0,56.0,,0.058,-0.088,9.905,5.25650798212774,-2.933385902979862,2.0873664819283286,0.0,-0.03333333333333333,-0.0
1743678612.6644318,-16.0,-24.0,55.0,,0.077,-0.098,9.924,4.0670864685736,-2.568229165303354,1.3092871293240105,0.03333333333333333,0.0,-0.0
1743678612.935223,-12.0,-17.0,56.0,,0.097,-0.098,9.934,2.965166423330048,-2.0484922691310197,0.7576553423412502,0.03333333333333333,0.0,-0.0
1743678613.209401,-8.0,-11.0,56.0,,0.117,-0.088,9.934,1.9888362446439045,-1.428203932240714,0.3979535187141643,0.03333333333333333,0.0,-0.0
1743678613.4854033,-5.0,-7.0,56.0,,0.087,-0.098,9.934,1.2825382588044967,-0.9466248121353422,0.23417401187201925,0.03333333333333333,0.0,-0.0
1743678613.7587194,-3.0,-4.0,57.0,,0.087,-0.098,9.924,0.7713110074298692,-0.6101650758273728,0.1513081814572157,0.03333333333333333,0.0,-0.0
1743678614.034732,-2.0,-2.0,57.0,,0.087,-0.088,9.924,0.4293640626515345,-0.4301555037149346,0.12594833347556111,0.03333333333333333,0.0,-0.0
1743678614.3025868,-1.0,-1.0,57.0,,0.087,-0.098,9.934,0.2582081071497513,-0.2691820313257673,0.12698799347133338,0.03333333333333333,0.0,-0.0
1743678614.5701602,0.0,0.0,57.0,,0.097,-0.098,9.924,0.097,-0.098,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743678614.8324945,0.0,0.0,56.0,,0.077,-0.098,9.924,0.077,-0.098,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743678615.092895,0.0,0.0,56.0,,0.077,-0.088,9.924,0.077,-0.088,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743678615.3532336,0.0,0.0,56.0,,0.077,-0.088,9.924,0.077,-0.088,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743678615.606736,0.0,0.0,56.0,,0.087,-0.098,9.924,0.087,-0.098,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743678615.8592932,0.0,0.0,56.0,,0.087,-0.098,9.924,0.087,-0.098,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743678616.1220565,0.0,0.0,56.0,,0.087,-0.098,9.924,0.087,-0.098,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743678616.3984556,0.0,0.0,56.0,,0.077,-0.088,9.944,0.077,-0.088,0.13400000000000034,0.03333333333333333,0.0,-0.0
1743678616.6776388,0.0,0.0,56.0,,0.077,-0.078,9.924,0.077,-0.078,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743678616.9512722,-13.0,-6.0,77.0,,-0.716,0.882,9.699,0.30942422465568065,-1.3126809270146014,0.19279251288466526,0.0,0.1,-1.0
1743678617.2126837,-68.0,-9.0,81.0,,-1.157,-5.384,8.267,0.37762210204466484,-14.367690777715442,4.637353321009526,5.333333333333333,-1.1333333333333333,-1.2666666666666666
1743678617.4763906,-61.0,-142.0,298.0,,0.96,-9.63,0.157,6.999639072944709,-2.868852504140963,3.9047652551618883,1.4333333333333333,0.03333333333333333,0.1
1743678617.7462058,-59.0,-146.0,297.0,,0.234,-9.709,-0.077,5.719682383048028,-2.7377795581906836,4.111731830043128,0.03333333333333333,0.0,-0.0
1743678618.0164897,-65.0,-148.0,296.0,,0.166,-9.816,-0.077,5.364507982127741,-2.2761066594506083,3.438910006370057,0.03333333333333333,0.0,-0.0
1743678618.2841728,-71.0,-148.0,296.0,,0.195,-9.679,-0.097,5.3935079821277405,-1.8128983141289687,2.6115160193897853,0.03333333333333333,0.0,-0.0
1743678618.5487795,-76.0,-148.0,297.0,,0.244,-9.718,-0.048,5.44250798212774,-1.64576848047089,1.9646333632519664,0.03333333333333333,0.0,-0.0
1743678618.811836,-80.0,-146.0,299.0,,0.244,-9.709,-0.077,5.7296823830480275,-1.6996978096019593,1.3352560728145821,0.03333333333333333,0.0,-0.0
1743678619.079247,-83.0,-143.0,302.0,,0.244,-9.709,-0.077,6.147805377121593,-1.9327836737762434,0.877799307101382,0.03333333333333333,0.0,-0.0
1743678619.3452127,-84.0,-140.0,306.0,,0.234,-9.709,-0.068,6.539746451024953,-2.2352713995161393,0.7175205291370703,0.03333333333333333,0.0,-0.0
1743678619.6077907,-85.0,-135.0,310.0,,0.234,-9.709,-0.068,7.170717523440032,-2.7986787809889373,0.5365747679861117,0.03333333333333333,0.0,-0.0
1743678619.8755229,-86.0,-130.0,315.0,,0.244,-9.709,-0.058,7.7588959869971745,-3.4186140304040364,0.38186663674803295,0.03333333333333333,0.0,-0.0
1743678620.14196,-87.0,-125.0,321.0,,0.234,-9.709,-0.068,8.26988155447501,-4.089926472463775,0.22648316520629896,0.03333333333333333,0.0,-0.0
1743678620.4097424,-87.0,-120.0,325.0,,0.225,-9.709,-0.058,8.720709211125344,-4.8107221320288165,0.19870786537164004,0.03333333333333333,0.0,-0.0
1743678620.6680264,-87.0,-117.0,329.0,,0.244,-9.709,-0.068,8.984774002287889,-5.2614567657132,0.16508586417428636,0.03333333333333333,0.0,-0.0
1743678620.9365175,-87.0,-113.0,332.0,,0.234,-9.709,-0.068,9.26415261236844,-5.881180721987169,0.13260750785746703,0.03333333333333333,0.0,-0.0
1743678621.2103198,-87.0,-111.0,334.0,,0.244,-9.709,-0.068,9.402423983937549,-6.198228408304082,0.11599174269077134,0.03333333333333333,0.0,-0.0
1743678621.480331,-87.0,-110.0,336.0,,0.244,-9.709,-0.077,9.462384609909762,-6.358380603095089,0.09859852181446967,0.03333333333333333,0.0,-0.0
1743678621.7463872,-87.0,-109.0,337.0,,0.234,-9.709,-0.048,9.509537226629298,-6.51955342901257,0.11915181192736223,0.03333333333333333,0.0,-0.0
1743678622.0123804,-87.0,-108.0,338.0,,0.244,-9.709,-0.068,9.573864424855458,-6.681697791252438,0.09065418597910571,0.03333333333333333,0.0,-0.0
1743678622.2768066,-87.0,-107.0,338.0,,0.234,-9.709,-0.068,9.61534965599738,-6.844764299071224,0.0821082324288824,0.03333333333333333,0.0,-0.0
1743678622.5427797,-87.0,-107.0,338.0,,0.234,-9.709,-0.077,9.61534965599738,-6.844764299071224,0.07310823242888241,0.03333333333333333,0.0,-0.0
1743678622.8077638,-87.0,-107.0,339.0,,0.234,-9.709,-0.068,9.61534965599738,-6.844764299071224,0.0821082324288824,0.03333333333333333,0.0,-0.0
1743678623.074431,-87.0,-107.0,339.0,,0.234,-9.699,-0.058,9.61534965599738,-6.8347642990712245,0.09210823242888241,0.03333333333333333,0.0,-0.0
1743678623.3401356,-87.0,-107.0,339.0,,0.244,-9.709,-0.068,9.625349655997379,-6.844764299071224,0.0821082324288824,0.03333333333333333,0.0,-0.0
1743678623.6002946,-87.0,-107.0,339.0,,0.215,-9.709,-0.048,9.596349655997379,-6.844764299071224,0.10210823242888241,0.03333333333333333,0.0,-0.0
1743678623.8620913,-80.0,-131.0,322.0,,0.244,-9.699,0.245,7.647700981985395,-3.3608373016197435,1.3625890918444084,0.06666666666666667,-1.0666666666666667,-0.0
1743678624.1216557,-79.0,-126.0,350.0,,-3.05,-11.307,1.755,4.886456714818235,-5.646767519719839,2.855237739308213,-2.966666666666667,-0.5333333333333333,0.36666666666666664
1743678624.3806531,-38.0,-56.0,46.0,,3.304,-5.492,5.923,11.43685858676496,-8.869323309115321,1.6002232912872065,2.433333333333333,5.966666666666667,3.8333333333333335
1743678624.646881,-4.0,-96.0,35.0,,4.765,4.677,1.981,14.521259793562763,4.748529978003783,3.0039263427820613,-0.7333333333333333,0.6,0.8666666666666667
1743678624.9134076,-4.0,-95.0,37.0,,9.56,0.195,0.481,19.332669988280024,0.25464163412294855,1.3339151045972086,0.43333333333333335,-0.13333333333333333,0.06666666666666667
1743678625.1796484,-16.0,-92.0,32.0,,9.551,-1.559,0.333,19.35502401305733,-1.4646316750439656,0.6621014594927468,0.26666666666666666,0.0,-0.13333333333333333
1743678625.443223,-15.0,-91.0,29.0,,9.609,-1.638,0.5,19.417505889484197,-1.5936880811936913,0.6653743323660105,0.03333333333333333,0.03333333333333333,-0.0
1743678625.7123272,-12.0,-89.0,29.0,,9.776,-1.628,0.549,19.5845058894842,-1.663596167039213,0.38153320076529373,0.0,0.03333333333333333,0.03333333333333333
1743678625.9793758,-9.0,-87.0,30.0,,9.864,-1.51,0.559,19.66055573594237,-1.5903159151820643,0.051905268866729415,0.0,0.0,-0.0
1743678626.2435083,-8.0,-87.0,30.0,,9.904,-1.559,0.52,19.70055573594237,-1.6304536593292203,0.011580795855309689,0.03333333333333333,0.0,-0.0
1743678626.501159,-7.0,-86.0,30.0,,9.757,-1.373,0.579,19.543103333048876,-1.456396533160393,-0.10021025695031216,0.03333333333333333,0.0,-0.0
1743678626.759989,-7.0,-86.0,30.0,,9.845,-1.294,0.608,19.631103333048877,-1.377396533160393,-0.07121025695031213,0.06666666666666667,0.0,-0.0
1743678627.0187538,-7.0,-86.0,30.0,,9.678,-1.324,0.539,19.464103333048875,-1.407396533160393,-0.14021025695031208,0.03333333333333333,0.0,-0.03333333333333333
1743678627.2801745,-7.0,-85.0,30.0,,9.835,-1.363,0.686,19.607669988280023,-1.467198024929348,-0.16262481213534186,0.0,0.0,-0.0
1743678627.5366795,-7.0,-85.0,30.0,,9.815,-1.255,0.539,19.587669988280023,-1.3591980249293478,-0.3096248121353419,0.03333333333333333,0.0,-0.0
1743678627.7983794,-7.0,-86.0,30.0,,9.835,-1.432,0.608,19.62110333304888,-1.515396533160393,-0.07121025695031213,0.03333333333333333,-0.03333333333333333,-0.0
1743678628.0612795,-7.0,-85.0,30.0,,9.698,-1.255,0.735,19.470669988280022,-1.3591980249293478,-0.11362481213534192,0.03333333333333333,0.0,-0.0
1743678628.3217375,-7.0,-85.0,30.0,,9.786,-1.285,0.5,19.558669988280023,-1.3891980249293479,-0.3486248121353419,0.03333333333333333,0.0,-0.03333333333333333
1743678628.5835712,-7.0,-85.0,30.0,,9.796,-1.393,0.559,19.56866998828002,-1.497198024929348,-0.28962481213534186,0.03333333333333333,-0.03333333333333333,-0.03333333333333333
