timestamp,roll,pitch,yaw,touch_gesture,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1743695577.3673792,20.0,-3.0,307.0,,2.088,1.45,9.297,2.601415730743279,4.800619396904912,0.09124886581709113,1.3666666666666667,-0.13333333333333333,-1.4
1743695577.6999025,10.0,-10.0,308.0,,1.588,1.941,9.434,3.2914886229125866,3.618608803012405,-0.08019230495487939,0.1,0.1,0.2
1743695578.045637,4.0,-16.0,305.0,,2.608,-0.108,9.248,5.312002460564762,0.5498019595512957,-0.1590062865541988,1.5333333333333334,0.2,-0.36666666666666664
1743695578.3769393,-5.0,-18.0,302.0,,1.901,-2.138,9.561,4.932456714818234,-2.9511512636832298,0.26663852604420235,0.16666666666666666,0.0,-0.2
1743695578.6582367,-7.0,-17.0,301.0,,1.911,-2.206,9.532,4.779166423330048,-3.3492989228305063,0.2205775017381626,0.16666666666666666,0.0,0.23333333333333334
1743695578.9474702,-10.0,-15.0,298.0,,2.019,-2.599,9.405,4.558014832455729,-4.244443655660867,0.07322531044522052,0.13333333333333333,-0.03333333333333333,-0.03333333333333333
1743695579.2402463,-13.0,-13.0,298.0,,2.205,-2.461,9.316,4.411769843113316,-4.611210475000425,0.002415202902584568,0.1,0.03333333333333333,0.1
1743695579.54873,15.0,-23.0,284.0,,3.196,1.421,9.454,7.029072370479776,3.758175476263233,0.7315423763816273,-1.7333333333333334,1.3,1.7
1743695579.8388374,40.0,-88.0,295.0,,6.687,5.687,-0.028,16.49102401305733,5.907067377474354,-0.2902660877178465,-1.9,5.2,-0.7666666666666667
1743695580.143308,26.0,-128.0,307.0,,7.109,3.971,-5.922,14.839385492881943,1.3233964934011082,-0.49360835944147574,0.23333333333333334,0.2,-0.16666666666666666
1743695580.525466,25.0,-123.0,309.0,,6.785,4.275,-5.344,15.01235827154461,2.016989113886468,-0.5016800281436105,0.13333333333333333,-0.06666666666666667,-0.0
1743695580.8248777,24.0,-124.0,310.0,,7.07,4.03,-5.697,15.20285858676496,1.7987719625389906,-0.6855797768964385,0.06666666666666667,-0.06666666666666667,-0.0
1743695581.118981,24.0,-118.0,314.0,,6.805,4.343,-4.883,15.466715885946073,2.4697678699479155,-0.6756517498440928,-0.16666666666666666,-1.6666666666666667,0.2
1743695581.4126449,27.0,-80.0,313.0,,7.952,4.559,1.118,17.61296405704976,5.332367651216718,-0.3998194768957737,0.36666666666666664,-2.8333333333333335,-0.1
1743695581.716751,14.0,-21.0,316.0,,3.716,2.196,9.101,7.231589585039396,4.411623290899634,0.2146203489618106,1.7333333333333334,-1.7333333333333334,-1.3333333333333333
1743695582.021891,-1.0,-19.0,319.0,,2.392,-0.618,9.561,5.585823595224707,-0.7798804456032881,0.2868754826173898,0.2,0.06666666666666667,0.06666666666666667
1743695582.3263056,-2.0,-17.0,319.0,,2.362,-0.706,9.718,5.230166423330048,-1.033404381384489,0.3423652087374709,0.03333333333333333,-0.03333333333333333,-0.13333333333333333
1743695582.6363137,-3.0,-14.0,319.0,,1.96,-0.52,9.581,4.333253795832741,-1.0181650893430714,0.0754438371905195,0.03333333333333333,0.0,-0.0
1743695582.9402945,-3.0,-12.0,320.0,,2.99,-0.206,10.846,5.02961368692222,-0.708196365205532,1.263522511432969,-0.23333333333333334,0.03333333333333333,0.36666666666666664
1743695583.2410464,16.0,-23.0,310.0,,2.598,1.656,9.297,6.431072370479775,4.145047388697204,0.6166601852528739,-1.2666666666666666,0.0,0.36666666666666664
